-3.174900000000000091e+02,-9.911592857142856019e+02
-3.174900000000000091e+02,-7.911592857142856019e+02
-3.174900000000000091e+02,-5.911592857142856019e+02
-3.174900000000000091e+02,-3.911592857142856019e+02
-3.174900000000000091e+02,-1.911592857142856019e+02
-3.174900000000000091e+02,8.840714285714398102e+00
-3.174900000000000091e+02,2.088407142857143981e+02
-3.174900000000000091e+02,4.088407142857143981e+02
-3.174900000000000091e+02,6.088407142857143981e+02
-3.174900000000000091e+02,8.088407142857143981e+02
-3.174900000000000091e+02,1.008840714285714398e+03
-3.174900000000000091e+02,1.208840714285714512e+03
-3.174900000000000091e+02,1.408840714285714512e+03
-3.174900000000000091e+02,1.608840714285714512e+03
-3.174900000000000091e+02,1.808840714285714512e+03
-3.174900000000000091e+02,2.008840714285714512e+03
-3.174900000000000091e+02,2.208840714285714512e+03
-3.174900000000000091e+02,2.408840714285714512e+03
-3.174900000000000091e+02,2.608840714285714512e+03
-3.174900000000000091e+02,2.808840714285714512e+03
-3.174900000000000091e+02,3.008840714285714512e+03
-3.174900000000000091e+02,3.208840714285714512e+03
-3.174900000000000091e+02,3.408840714285714512e+03
-3.174900000000000091e+02,3.608840714285714512e+03
-1.174900000000000091e+02,3.408840714285714512e+03
-1.174900000000000091e+02,3.208840714285714512e+03
-1.174900000000000091e+02,3.008840714285714512e+03
-1.174900000000000091e+02,2.808840714285714512e+03
-1.174900000000000091e+02,2.608840714285714512e+03
-1.174900000000000091e+02,2.408840714285714512e+03
-1.174900000000000091e+02,2.208840714285714512e+03
-1.174900000000000091e+02,2.008840714285714512e+03
-1.174900000000000091e+02,1.808840714285714512e+03
-1.174900000000000091e+02,1.608840714285714512e+03
-1.174900000000000091e+02,1.408840714285714512e+03
-1.174900000000000091e+02,1.208840714285714512e+03
-1.174900000000000091e+02,1.008840714285714398e+03
-1.174900000000000091e+02,8.088407142857143981e+02
-1.174900000000000091e+02,6.088407142857143981e+02
-1.174900000000000091e+02,4.088407142857143981e+02
-1.174900000000000091e+02,2.088407142857143981e+02
-1.174900000000000091e+02,8.840714285714398102e+00
-1.174900000000000091e+02,-1.911592857142856019e+02
-1.174900000000000091e+02,-3.911592857142856019e+02
-1.174900000000000091e+02,-5.911592857142856019e+02
-1.174900000000000091e+02,-7.911592857142856019e+02
-1.174900000000000091e+02,-9.911592857142856019e+02
-1.174900000000000091e+02,-1.191159285714285488e+03
-1.174900000000000091e+02,-1.391159285714285488e+03
-1.174900000000000091e+02,-1.591159285714285488e+03
-1.174900000000000091e+02,-1.791159285714285488e+03
-1.174900000000000091e+02,-1.991159285714285488e+03
-1.174900000000000091e+02,-2.191159285714285488e+03
-1.174900000000000091e+02,-2.391159285714285488e+03
-1.174900000000000091e+02,-2.591159285714285488e+03
-1.174900000000000091e+02,-2.791159285714285488e+03
-1.174900000000000091e+02,-2.991159285714285488e+03
-1.174900000000000091e+02,-3.191159285714285488e+03
-1.174900000000000091e+02,-3.391159285714285488e+03
-1.174900000000000091e+02,-3.591159285714285488e+03
8.250999999999999091e+01,-3.591159285714285488e+03
8.250999999999999091e+01,-3.391159285714285488e+03
8.250999999999999091e+01,-3.191159285714285488e+03
8.250999999999999091e+01,-2.991159285714285488e+03
8.250999999999999091e+01,-2.791159285714285488e+03
8.250999999999999091e+01,-2.591159285714285488e+03
8.250999999999999091e+01,-2.391159285714285488e+03
8.250999999999999091e+01,-2.191159285714285488e+03
8.250999999999999091e+01,-1.991159285714285488e+03
8.250999999999999091e+01,-1.791159285714285488e+03
8.250999999999999091e+01,-1.591159285714285488e+03
8.250999999999999091e+01,-1.391159285714285488e+03
8.250999999999999091e+01,-1.191159285714285488e+03
8.250999999999999091e+01,-9.911592857142856019e+02
8.250999999999999091e+01,-7.911592857142856019e+02
8.250999999999999091e+01,-5.911592857142856019e+02
8.250999999999999091e+01,-3.911592857142856019e+02
8.250999999999999091e+01,-1.911592857142856019e+02
8.250999999999999091e+01,8.840714285714398102e+00
8.250999999999999091e+01,2.088407142857143981e+02
8.250999999999999091e+01,4.088407142857143981e+02
8.250999999999999091e+01,6.088407142857143981e+02
8.250999999999999091e+01,8.088407142857143981e+02
8.250999999999999091e+01,1.008840714285714398e+03
8.250999999999999091e+01,1.208840714285714512e+03
8.250999999999999091e+01,1.408840714285714512e+03
8.250999999999999091e+01,1.608840714285714512e+03
8.250999999999999091e+01,1.808840714285714512e+03
8.250999999999999091e+01,2.008840714285714512e+03
8.250999999999999091e+01,2.208840714285714512e+03
8.250999999999999091e+01,2.408840714285714512e+03
8.250999999999999091e+01,2.608840714285714512e+03
8.250999999999999091e+01,2.808840714285714512e+03
8.250999999999999091e+01,3.008840714285714512e+03
8.250999999999999091e+01,3.208840714285714512e+03
8.250999999999999091e+01,3.408840714285714512e+03
2.825099999999999909e+02,3.408840714285714512e+03
2.825099999999999909e+02,3.208840714285714512e+03
2.825099999999999909e+02,3.008840714285714512e+03
2.825099999999999909e+02,2.808840714285714512e+03
2.825099999999999909e+02,2.608840714285714512e+03
2.825099999999999909e+02,2.408840714285714512e+03
2.825099999999999909e+02,2.208840714285714512e+03
2.825099999999999909e+02,2.008840714285714512e+03
2.825099999999999909e+02,1.808840714285714512e+03
2.825099999999999909e+02,1.608840714285714512e+03
2.825099999999999909e+02,1.408840714285714512e+03
2.825099999999999909e+02,1.208840714285714512e+03
2.825099999999999909e+02,1.008840714285714398e+03
2.825099999999999909e+02,8.088407142857143981e+02
2.825099999999999909e+02,6.088407142857143981e+02
2.825099999999999909e+02,4.088407142857143981e+02
2.825099999999999909e+02,2.088407142857143981e+02
2.825099999999999909e+02,8.840714285714398102e+00
2.825099999999999909e+02,-1.911592857142856019e+02
2.825099999999999909e+02,-3.911592857142856019e+02
2.825099999999999909e+02,-5.911592857142856019e+02
2.825099999999999909e+02,-7.911592857142856019e+02
2.825099999999999909e+02,-9.911592857142856019e+02
2.825099999999999909e+02,-1.191159285714285488e+03
2.825099999999999909e+02,-1.391159285714285488e+03
2.825099999999999909e+02,-1.591159285714285488e+03
2.825099999999999909e+02,-1.791159285714285488e+03
2.825099999999999909e+02,-1.991159285714285488e+03
2.825099999999999909e+02,-2.191159285714285488e+03
2.825099999999999909e+02,-2.391159285714285488e+03
2.825099999999999909e+02,-2.591159285714285488e+03
2.825099999999999909e+02,-2.791159285714285488e+03
2.825099999999999909e+02,-2.991159285714285488e+03
2.825099999999999909e+02,-3.191159285714285488e+03
2.825099999999999909e+02,-3.391159285714285488e+03
2.825099999999999909e+02,-3.591159285714285488e+03
4.825099999999999909e+02,-3.591159285714285488e+03
4.825099999999999909e+02,-3.391159285714285488e+03
4.825099999999999909e+02,-3.191159285714285488e+03
4.825099999999999909e+02,-2.991159285714285488e+03
4.825099999999999909e+02,-2.791159285714285488e+03
4.825099999999999909e+02,-2.591159285714285488e+03
4.825099999999999909e+02,-2.391159285714285488e+03
4.825099999999999909e+02,-2.191159285714285488e+03
4.825099999999999909e+02,-1.991159285714285488e+03
4.825099999999999909e+02,-1.791159285714285488e+03
4.825099999999999909e+02,-1.591159285714285488e+03
4.825099999999999909e+02,-1.391159285714285488e+03
4.825099999999999909e+02,-1.191159285714285488e+03
4.825099999999999909e+02,-9.911592857142856019e+02
4.825099999999999909e+02,-7.911592857142856019e+02
4.825099999999999909e+02,-5.911592857142856019e+02
4.825099999999999909e+02,-3.911592857142856019e+02
4.825099999999999909e+02,-1.911592857142856019e+02
4.825099999999999909e+02,8.840714285714398102e+00
4.825099999999999909e+02,2.088407142857143981e+02
4.825099999999999909e+02,4.088407142857143981e+02
4.825099999999999909e+02,6.088407142857143981e+02
4.825099999999999909e+02,8.088407142857143981e+02
4.825099999999999909e+02,1.008840714285714398e+03
4.825099999999999909e+02,1.208840714285714512e+03
4.825099999999999909e+02,1.408840714285714512e+03
4.825099999999999909e+02,1.608840714285714512e+03
4.825099999999999909e+02,1.808840714285714512e+03
4.825099999999999909e+02,2.008840714285714512e+03
4.825099999999999909e+02,2.208840714285714512e+03
4.825099999999999909e+02,2.408840714285714512e+03
4.825099999999999909e+02,2.608840714285714512e+03
4.825099999999999909e+02,2.808840714285714512e+03
4.825099999999999909e+02,3.008840714285714512e+03
4.825099999999999909e+02,3.208840714285714512e+03
4.825099999999999909e+02,3.408840714285714512e+03
6.825099999999999909e+02,3.408840714285714512e+03
6.825099999999999909e+02,3.208840714285714512e+03
6.825099999999999909e+02,3.008840714285714512e+03
6.825099999999999909e+02,2.808840714285714512e+03
6.825099999999999909e+02,2.608840714285714512e+03
6.825099999999999909e+02,2.408840714285714512e+03
6.825099999999999909e+02,2.208840714285714512e+03
6.825099999999999909e+02,2.008840714285714512e+03
6.825099999999999909e+02,1.808840714285714512e+03
6.825099999999999909e+02,1.608840714285714512e+03
6.825099999999999909e+02,1.408840714285714512e+03
6.825099999999999909e+02,1.208840714285714512e+03
6.825099999999999909e+02,1.008840714285714398e+03
6.825099999999999909e+02,8.088407142857143981e+02
6.825099999999999909e+02,6.088407142857143981e+02
6.825099999999999909e+02,4.088407142857143981e+02
6.825099999999999909e+02,2.088407142857143981e+02
6.825099999999999909e+02,8.840714285714398102e+00
6.825099999999999909e+02,-1.911592857142856019e+02
6.825099999999999909e+02,-3.911592857142856019e+02
6.825099999999999909e+02,-5.911592857142856019e+02
6.825099999999999909e+02,-7.911592857142856019e+02
6.825099999999999909e+02,-9.911592857142856019e+02
6.825099999999999909e+02,-1.191159285714285488e+03
6.825099999999999909e+02,-1.391159285714285488e+03
6.825099999999999909e+02,-1.591159285714285488e+03
6.825099999999999909e+02,-1.791159285714285488e+03
6.825099999999999909e+02,-1.991159285714285488e+03
6.825099999999999909e+02,-2.191159285714285488e+03
6.825099999999999909e+02,-2.391159285714285488e+03
6.825099999999999909e+02,-2.591159285714285488e+03
6.825099999999999909e+02,-2.791159285714285488e+03
6.825099999999999909e+02,-2.991159285714285488e+03
6.825099999999999909e+02,-3.191159285714285488e+03
6.825099999999999909e+02,-3.391159285714285488e+03
6.825099999999999909e+02,-3.591159285714285488e+03
8.825099999999999909e+02,-3.591159285714285488e+03
8.825099999999999909e+02,-3.391159285714285488e+03
8.825099999999999909e+02,-3.191159285714285488e+03
8.825099999999999909e+02,-2.991159285714285488e+03
8.825099999999999909e+02,-2.791159285714285488e+03
8.825099999999999909e+02,-2.591159285714285488e+03
8.825099999999999909e+02,-2.391159285714285488e+03
8.825099999999999909e+02,-2.191159285714285488e+03
8.825099999999999909e+02,-1.991159285714285488e+03
8.825099999999999909e+02,-1.791159285714285488e+03
8.825099999999999909e+02,-1.591159285714285488e+03
8.825099999999999909e+02,-1.391159285714285488e+03
8.825099999999999909e+02,-1.191159285714285488e+03
8.825099999999999909e+02,-9.911592857142856019e+02
8.825099999999999909e+02,-7.911592857142856019e+02
8.825099999999999909e+02,-5.911592857142856019e+02
8.825099999999999909e+02,-3.911592857142856019e+02
8.825099999999999909e+02,-1.911592857142856019e+02
8.825099999999999909e+02,8.840714285714398102e+00
8.825099999999999909e+02,2.088407142857143981e+02
8.825099999999999909e+02,4.088407142857143981e+02
8.825099999999999909e+02,6.088407142857143981e+02
8.825099999999999909e+02,8.088407142857143981e+02
8.825099999999999909e+02,1.008840714285714398e+03
8.825099999999999909e+02,1.208840714285714512e+03
8.825099999999999909e+02,1.408840714285714512e+03
8.825099999999999909e+02,1.608840714285714512e+03
8.825099999999999909e+02,1.808840714285714512e+03
8.825099999999999909e+02,2.008840714285714512e+03
8.825099999999999909e+02,2.208840714285714512e+03
8.825099999999999909e+02,2.408840714285714512e+03
8.825099999999999909e+02,2.608840714285714512e+03
8.825099999999999909e+02,2.808840714285714512e+03
8.825099999999999909e+02,3.008840714285714512e+03
8.825099999999999909e+02,3.208840714285714512e+03
8.825099999999999909e+02,3.408840714285714512e+03
8.825099999999999909e+02,3.608840714285714512e+03
1.082509999999999991e+03,3.608840714285714512e+03
1.082509999999999991e+03,3.408840714285714512e+03
1.082509999999999991e+03,3.208840714285714512e+03
1.082509999999999991e+03,3.008840714285714512e+03
1.082509999999999991e+03,2.808840714285714512e+03
1.082509999999999991e+03,2.608840714285714512e+03
1.082509999999999991e+03,2.408840714285714512e+03
1.082509999999999991e+03,2.208840714285714512e+03
1.082509999999999991e+03,2.008840714285714512e+03
1.082509999999999991e+03,1.808840714285714512e+03
1.082509999999999991e+03,1.608840714285714512e+03
1.082509999999999991e+03,1.408840714285714512e+03
1.082509999999999991e+03,1.208840714285714512e+03
1.082509999999999991e+03,1.008840714285714398e+03
1.082509999999999991e+03,8.088407142857143981e+02
1.082509999999999991e+03,6.088407142857143981e+02
1.082509999999999991e+03,4.088407142857143981e+02
1.082509999999999991e+03,2.088407142857143981e+02
1.082509999999999991e+03,8.840714285714398102e+00
1.082509999999999991e+03,-1.911592857142856019e+02
1.082509999999999991e+03,-3.911592857142856019e+02
1.082509999999999991e+03,-5.911592857142856019e+02
1.082509999999999991e+03,-7.911592857142856019e+02
1.082509999999999991e+03,-9.911592857142856019e+02
1.082509999999999991e+03,-1.191159285714285488e+03
1.082509999999999991e+03,-1.391159285714285488e+03
1.082509999999999991e+03,-1.591159285714285488e+03
1.082509999999999991e+03,-1.791159285714285488e+03
1.082509999999999991e+03,-1.991159285714285488e+03
1.082509999999999991e+03,-2.191159285714285488e+03
1.082509999999999991e+03,-2.391159285714285488e+03
1.082509999999999991e+03,-2.591159285714285488e+03
1.082509999999999991e+03,-2.791159285714285488e+03
1.082509999999999991e+03,-2.991159285714285488e+03
1.082509999999999991e+03,-3.191159285714285488e+03
1.082509999999999991e+03,-3.391159285714285488e+03
1.082509999999999991e+03,-3.591159285714285488e+03
1.282509999999999991e+03,-3.591159285714285488e+03
1.282509999999999991e+03,-3.391159285714285488e+03
1.282509999999999991e+03,-3.191159285714285488e+03
1.282509999999999991e+03,-2.991159285714285488e+03
1.282509999999999991e+03,-2.791159285714285488e+03
1.282509999999999991e+03,-2.591159285714285488e+03
1.282509999999999991e+03,-2.391159285714285488e+03
1.282509999999999991e+03,-2.191159285714285488e+03
1.282509999999999991e+03,-1.991159285714285488e+03
1.282509999999999991e+03,-1.791159285714285488e+03
1.282509999999999991e+03,-1.591159285714285488e+03
1.282509999999999991e+03,-1.391159285714285488e+03
1.282509999999999991e+03,-1.191159285714285488e+03
1.282509999999999991e+03,-9.911592857142856019e+02
1.282509999999999991e+03,-7.911592857142856019e+02
1.282509999999999991e+03,-5.911592857142856019e+02
1.282509999999999991e+03,-3.911592857142856019e+02
1.282509999999999991e+03,-1.911592857142856019e+02
1.282509999999999991e+03,8.840714285714398102e+00
1.282509999999999991e+03,2.088407142857143981e+02
1.282509999999999991e+03,4.088407142857143981e+02
1.282509999999999991e+03,6.088407142857143981e+02
1.282509999999999991e+03,8.088407142857143981e+02
1.282509999999999991e+03,1.008840714285714398e+03
1.282509999999999991e+03,1.208840714285714512e+03
1.282509999999999991e+03,1.408840714285714512e+03
1.282509999999999991e+03,1.608840714285714512e+03
1.282509999999999991e+03,1.808840714285714512e+03
1.282509999999999991e+03,2.008840714285714512e+03
1.282509999999999991e+03,2.208840714285714512e+03
1.282509999999999991e+03,2.408840714285714512e+03
1.282509999999999991e+03,2.608840714285714512e+03
1.282509999999999991e+03,2.808840714285714512e+03
1.282509999999999991e+03,3.008840714285714512e+03
1.282509999999999991e+03,3.208840714285714512e+03
1.282509999999999991e+03,3.408840714285714512e+03
1.282509999999999991e+03,3.608840714285714512e+03
1.482509999999999991e+03,3.608840714285714512e+03
1.482509999999999991e+03,3.408840714285714512e+03
1.482509999999999991e+03,3.208840714285714512e+03
1.482509999999999991e+03,3.008840714285714512e+03
1.482509999999999991e+03,2.808840714285714512e+03
1.482509999999999991e+03,2.608840714285714512e+03
1.482509999999999991e+03,2.408840714285714512e+03
1.482509999999999991e+03,2.208840714285714512e+03
1.482509999999999991e+03,2.008840714285714512e+03
1.482509999999999991e+03,1.808840714285714512e+03
1.482509999999999991e+03,1.608840714285714512e+03
1.482509999999999991e+03,1.408840714285714512e+03
1.482509999999999991e+03,1.208840714285714512e+03
1.482509999999999991e+03,1.008840714285714398e+03
1.482509999999999991e+03,8.088407142857143981e+02
1.482509999999999991e+03,6.088407142857143981e+02
1.482509999999999991e+03,4.088407142857143981e+02
1.482509999999999991e+03,2.088407142857143981e+02
1.482509999999999991e+03,8.840714285714398102e+00
1.482509999999999991e+03,-1.911592857142856019e+02
1.482509999999999991e+03,-3.911592857142856019e+02
1.482509999999999991e+03,-5.911592857142856019e+02
1.482509999999999991e+03,-7.911592857142856019e+02
1.482509999999999991e+03,-9.911592857142856019e+02
1.482509999999999991e+03,-1.191159285714285488e+03
1.482509999999999991e+03,-1.391159285714285488e+03
1.482509999999999991e+03,-1.591159285714285488e+03
1.482509999999999991e+03,-1.791159285714285488e+03
1.482509999999999991e+03,-1.991159285714285488e+03
1.482509999999999991e+03,-2.191159285714285488e+03
1.482509999999999991e+03,-2.391159285714285488e+03
1.482509999999999991e+03,-2.591159285714285488e+03
1.482509999999999991e+03,-2.791159285714285488e+03
1.482509999999999991e+03,-2.991159285714285488e+03
1.482509999999999991e+03,-3.191159285714285488e+03
1.482509999999999991e+03,-3.391159285714285488e+03
1.482509999999999991e+03,-3.591159285714285488e+03
1.682509999999999991e+03,-3.591159285714285488e+03
1.682509999999999991e+03,-3.391159285714285488e+03
1.682509999999999991e+03,-3.191159285714285488e+03
1.682509999999999991e+03,-2.991159285714285488e+03
1.682509999999999991e+03,-2.791159285714285488e+03
1.682509999999999991e+03,-2.591159285714285488e+03
1.682509999999999991e+03,-2.391159285714285488e+03
1.682509999999999991e+03,-2.191159285714285488e+03
1.682509999999999991e+03,-1.991159285714285488e+03
1.682509999999999991e+03,-1.791159285714285488e+03
1.682509999999999991e+03,-1.591159285714285488e+03
1.682509999999999991e+03,-1.391159285714285488e+03
1.682509999999999991e+03,-1.191159285714285488e+03
1.682509999999999991e+03,-9.911592857142856019e+02
1.682509999999999991e+03,-7.911592857142856019e+02
1.682509999999999991e+03,-5.911592857142856019e+02
1.682509999999999991e+03,-3.911592857142856019e+02
1.682509999999999991e+03,-1.911592857142856019e+02
1.682509999999999991e+03,8.840714285714398102e+00
1.682509999999999991e+03,2.088407142857143981e+02
1.682509999999999991e+03,4.088407142857143981e+02
1.682509999999999991e+03,6.088407142857143981e+02
1.682509999999999991e+03,8.088407142857143981e+02
1.682509999999999991e+03,1.008840714285714398e+03
1.682509999999999991e+03,1.208840714285714512e+03
1.682509999999999991e+03,1.408840714285714512e+03
1.682509999999999991e+03,1.608840714285714512e+03
1.682509999999999991e+03,1.808840714285714512e+03
1.682509999999999991e+03,2.008840714285714512e+03
1.682509999999999991e+03,2.208840714285714512e+03
1.682509999999999991e+03,2.408840714285714512e+03
1.882509999999999991e+03,2.408840714285714512e+03
1.882509999999999991e+03,2.208840714285714512e+03
1.882509999999999991e+03,2.008840714285714512e+03
1.882509999999999991e+03,1.808840714285714512e+03
1.882509999999999991e+03,1.608840714285714512e+03
1.882509999999999991e+03,1.408840714285714512e+03
1.882509999999999991e+03,1.208840714285714512e+03
1.882509999999999991e+03,1.008840714285714398e+03
1.882509999999999991e+03,8.088407142857143981e+02
1.882509999999999991e+03,6.088407142857143981e+02
1.882509999999999991e+03,4.088407142857143981e+02
1.882509999999999991e+03,2.088407142857143981e+02
1.882509999999999991e+03,8.840714285714398102e+00
1.882509999999999991e+03,-1.911592857142856019e+02
1.882509999999999991e+03,-3.911592857142856019e+02
1.882509999999999991e+03,-5.911592857142856019e+02
1.882509999999999991e+03,-7.911592857142856019e+02
1.882509999999999991e+03,-9.911592857142856019e+02
1.882509999999999991e+03,-1.191159285714285488e+03
1.882509999999999991e+03,-1.391159285714285488e+03
1.882509999999999991e+03,-1.591159285714285488e+03
1.882509999999999991e+03,-1.791159285714285488e+03
1.882509999999999991e+03,-1.991159285714285488e+03
1.882509999999999991e+03,-2.191159285714285488e+03
1.882509999999999991e+03,-2.391159285714285488e+03
1.882509999999999991e+03,-2.591159285714285488e+03
1.882509999999999991e+03,-2.791159285714285488e+03
1.882509999999999991e+03,-2.991159285714285488e+03
1.882509999999999991e+03,-3.191159285714285488e+03
1.882509999999999991e+03,-3.391159285714285488e+03
1.882509999999999991e+03,-3.591159285714285488e+03
2.082510000000000218e+03,-3.591159285714285488e+03
2.082510000000000218e+03,-3.391159285714285488e+03
2.082510000000000218e+03,-3.191159285714285488e+03
2.082510000000000218e+03,-2.991159285714285488e+03
2.082510000000000218e+03,-2.791159285714285488e+03
2.082510000000000218e+03,-2.591159285714285488e+03
2.082510000000000218e+03,-2.391159285714285488e+03
2.082510000000000218e+03,-2.191159285714285488e+03
